logFC	AveExpr	t	P.Value	adj.P.Val	B
13270467	-0.979048440666666	7.73108515577778	-3.29348667340732	0.00459019176928843	0.17120165556886	-1.95843660926712
13077130	-1.105867163	8.94617436805555	-3.29346263028071	0.00459042407573079	0.17120165556886	-1.95848226188574
13280712	-0.899337218333335	6.94821281588889	-3.29272146989141	0.00459759093501699	0.171371410005571	-1.95988954324529
13023825	-1.29706999533333	6.85654884961111	-3.29243551997408	0.00460035896930555	0.171377102069729	-1.96043248172952
12922911	1.16753701133333	6.724665441	3.29104860264085	0.00461380794728824	0.17148814927391	-1.96306576771606
12936459	1.16753701133333	6.724665441	3.29104860264085	0.00461380794728824	0.17148814927391	-1.96306576771606
12937917	1.16753701133333	6.724665441	3.29104860264085	0.00461380794728824	0.17148814927391	-1.96306576771606
12941675	1.16753701133333	6.724665441	3.29104860264085	0.00461380794728824	0.17148814927391	-1.96306576771606
13206571	0.911804257	5.53658737705556	3.29054107282376	0.00461873920217819	0.171574117029667	-1.96402936159658
13006442	-1.091124656	7.85691065733333	-3.28988500785908	0.00462512138581757	0.171666964428198	-1.96527493719597
13053146	-1.33288105566667	5.84903020138889	-3.28974565465001	0.0046264781342357	0.171666964428198	-1.96553950311911
12920575	-1.04391640966667	4.91512559288889	-3.28873687674719	0.00463631139388405	0.171681762435107	-1.96745465560802
12921425	-1.04391640966667	4.91512559288889	-3.28873687674719	0.00463631139388405	0.171681762435107	-1.96745465560802
12940825	-1.04391640966667	4.91512559288889	-3.28873687674719	0.00463631139388405	0.171681762435107	-1.96745465560802
13108352	-0.891756364333331	6.63285228888889	-3.28862974997406	0.00463735684760925	0.171681762435107	-1.96765803031244
12979986	-0.908960200333334	5.05635105977778	-3.28806494179246	0.00464287268965676	0.171686267569151	-1.96873027654737
13276654	-0.765322028333334	7.58646177122222	-3.28804920201841	0.00464302649519867	0.171686267569151	-1.96876015701635
13189986	-1.12763476366667	8.48605207394444	-3.28781264648571	0.0046453386704936	0.171686267569151	-1.96920923318642
13197213	-1.17392056633334	8.08030588738889	-3.28736648935673	0.00464970266690208	0.1717506856577	-1.97005620562469
13279274	-0.926760078333335	8.09122714672222	-3.2867195209365	0.00465603806943239	0.171883383675874	-1.97128436795045
13138696	1.09849787033334	9.07899012938889	3.28646413996224	0.00465854122525259	0.171883383675874	-1.97176915833039
13250232	-1.386425939	4.80534702766667	-3.28570337166478	0.00466600591058402	0.171963501143524	-1.97321329966643
13142144	-1.37052960766667	6.49003770394444	-3.28541400188367	0.00466884832444728	0.171963501143524	-1.97376259008421
13246625	1.36558727366667	7.8214981555	3.28500199628529	0.00467289832003971	0.171963501143524	-1.97454466132441
12993260	-0.930985072333334	8.18456968522222	-3.2849007863982	0.00467389374041689	0.171963501143524	-1.97473677664579
13068321	-1.31019179466667	7.23381573811111	-3.28483670887486	0.00467452406475223	0.171963501143524	-1.97485840741285
12923681	1.21905616566667	8.41882098744444	3.2845028759361	0.00467780930815615	0.171963501143524	-1.97549207822421
13115102	1.35823544433333	6.04681181955556	3.28437355486571	0.00467908256835099	0.171963501143524	-1.97573754915439
13107315	-0.997052514666668	8.14296990227778	-3.28272676525897	0.00469532644226504	0.172045311507743	-1.97886330120144
13254463	-2.049958714	5.89673661677778	-3.28272024400939	0.0046953908784674	0.172045311507743	-1.97887567872687
13210069	1.128379824	5.92099596866667	3.28219517688237	0.00470058191884075	0.172045311507743	-1.97987226182191
13093497	0.793750317333335	4.13318414322222	3.28199266044042	0.00470258560147234	0.172045311507743	-1.98025663498735
13234062	-1.61982448833333	4.8493352115	-3.28142030193923	0.00470825304592453	0.172045311507743	-1.98134294704888
13124028	-0.783397910666668	4.04607518805556	-3.28113088393091	0.00471112141102079	0.172045311507743	-1.9818922412214
13060351	0.781189232333332	8.05750655933333	3.28104394514392	0.00471198338203934	0.172045311507743	-1.98205724350224
12944884	0.804800397333334	3.27115703722222	3.28094336618907	0.00471298078582942	0.172045311507743	-1.98224813296655
13057906	0.996299825999999	6.03289090755556	3.28077770630999	0.00471462402828534	0.172045311507743	-1.98256253837432
13226022	0.712607123666666	7.79992723011111	3.28071843564488	0.00471521209396363	0.172045311507743	-1.98267502752329
13068283	-0.948073176333335	8.24917038183333	-3.28070134832459	0.00471538164268753	0.172045311507743	-1.98270745731554
13166994	-0.707298545333334	10.5798072898333	-3.28052450402696	0.00471713673245878	0.172045311507743	-1.98304308647291
13171318	1.428432226	5.66445187505556	3.28043730457367	0.00471800238069706	0.172045311507743	-1.98320857970058
13025655	1.12893759866666	7.14209010127778	3.28043090288084	0.00471806593791071	0.172045311507743	-1.98322072926003
12971063	0.675144605	8.48204815366667	3.27956270256745	0.00472669344941753	0.172253839012509	-1.9848684305446
13010565	-0.814581689333335	8.17771325138889	-3.27922542181862	0.0047300492973138	0.172253839012509	-1.98550851933092
13200384	-1.108091142	3.45061946933333	-3.27881813812104	0.00473410479772921	0.172253839012509	-1.98628144829541
13079151	-1.257391904	5.21828666977778	-3.2785539019297	0.00473673775240489	0.172253839012509	-1.98678290026326
13166783	-0.807662677666667	7.41362651094444	-3.27850523199837	0.0047372228770153	0.172253839012509	-1.98687526266134
12960351	0.670859094666667	6.06002926883333	3.2781176348797	0.00474108806305876	0.172253839012509	-1.987610811337
12974223	-1.38816258066667	5.24796772922222	-3.27800765093348	0.00474218541048966	0.172253839012509	-1.98781952749922
13070951	1.14277324466666	6.90235410255556	3.27732875012365	0.00474896460246327	0.172309564605052	-1.98910785598189
13046513	-0.935631780666666	4.44670884888889	-3.27732734326359	0.00474897866067518	0.172309564605052	-1.98911052570101
12992230	1.954729635	4.41641038922222	3.27667423554636	0.00475550936437687	0.172451033552234	-1.99034987601642
13073337	-0.809839446333335	7.55913581422222	-3.27622399058727	0.00476001673103299	0.172518897203006	-1.99120425194468
13075587	-1.191732543	7.61873968266667	-3.27533402260307	0.00476893857064769	0.172518897203006	-1.99289299441801
12932591	0.857691037666667	2.94353224983333	3.27531566616818	0.00476912276613074	0.172518897203006	-1.99292782573106
12935603	0.857691037666667	2.94353224983333	3.27531566616818	0.00476912276613074	0.172518897203006	-1.99292782573106
13231369	-0.985359507666668	5.98169165133333	-3.27517400089138	0.00477054452649016	0.172518897203006	-1.99319663460045
13191072	-0.637297738333334	5.69224583544444	-3.27442571983531	0.00477806127684019	0.172695421593372	-1.9946164684766
13100937	-1.4740694	5.224270779	-3.27396659391715	0.00478267916079624	0.172767034205433	-1.99548762169427
13277644	0.655865106000001	4.44970407183333	3.27361455367513	0.00478622296907358	0.172781187135388	-1.99615557835516
13051600	-0.825362541000001	2.70500047322222	-3.2732895468043	0.0047894969528118	0.172781187135388	-1.9967722342208
13153086	0.763345177666666	7.07292384894444	3.27314227723469	0.00479098121451898	0.172781187135388	-1.99705165544953
13075794	-1.037443894	7.65580684461111	-3.27242415855748	0.0047982253226287	0.172947254643132	-1.99841415186115
12958979	0.761300801666665	4.527657289	3.2713242498612	0.00480934180012381	0.173202439175641	-2.00050095052744
13009752	-1.22361398066667	6.57977069622222	-3.27120075765363	0.00481059149218145	0.173202439175641	-2.00073524022967
13021707	0.777808152333333	7.10856774477778	3.26993908532327	0.00482337753743902	0.173567426289568	-2.00312882366222
13099735	-0.774042485333334	3.64910272572222	-3.26932988893703	0.00482956328880929	0.173677518446909	-2.00428451946895
13164109	0.662267738666666	6.59044594644444	3.26890835908301	0.00483384807643828	0.173677518446909	-2.00508418034431
13055308	0.770531138666666	9.31046284505556	3.2688552433982	0.004834388256122	0.173677518446909	-2.00518494222857
12947428	-1.23085491233333	5.37176614227778	-3.26782969738125	0.00484482964260903	0.173861991687232	-2.00713038970475
13097423	0.690008374666666	3.75520412227778	3.26700400473245	0.00485325247192353	0.17392854486473	-2.00869666127437
13222603	0.610220980333333	4.38939868877778	3.26678682399357	0.00485547032157951	0.17392854486473	-2.00910862699912
13227487	1.025596865	6.47085275844444	3.26666628559203	0.00485670169232135	0.17392854486473	-2.00933727232677
13279362	0.980139956333334	5.33652692738889	3.2666076048843	0.0048573012620934	0.17392854486473	-2.0094485814392
13140474	0.885415157999998	6.574220908	3.26571682135298	0.00486641183437404	0.174107427202909	-2.01113824197605
13083501	-1.20574182166667	5.11720019477778	-3.26559970655013	0.00486761089359861	0.174107427202909	-2.01136038387049
12928703	-1.06300304366667	4.53827803744444	-3.26525987426735	0.00487109186096975	0.174136883505524	-2.01200496770166
13271139	0.897176767333332	6.84885653705556	3.26498767577967	0.00487388181830887	0.174141618206185	-2.01252125952669
13159804	0.897938380333333	5.63885878816667	3.26440546003873	0.00487985467184237	0.174175121445188	-2.01362555722789
13197410	1.00740897266667	4.05969065644444	3.26388578431654	0.00488519205270967	0.174175121445188	-2.01461121285702
13116391	-0.802042564000002	9.66271161605555	-3.26380836973334	0.00488598764083513	0.174175121445188	-2.01475804138108
13212666	-0.836896553666666	4.06478656122222	-3.26373204641059	0.0048867721395563	0.174175121445188	-2.01490279972371
13259848	-0.754202867666667	7.51514433555556	-3.26331392116169	0.00489107210301744	0.174175121445188	-2.01569582764337
13263485	-0.867464418666668	5.14950363961111	-3.26321886884078	0.00489205013471538	0.174175121445188	-2.01587610467435
13039413	-0.854951978333332	5.28647221883333	-3.26285001519019	0.00489584725087649	0.174175121445188	-2.01657566917832
13280108	-0.954909212666669	4.96087674794444	-3.26282705427598	0.00489608371538939	0.174175121445188	-2.01661921630268
13115613	1.67948947833333	5.849891694	3.26190054806506	0.00490563483166508	0.174420205778269	-2.01837637285173
13063084	-0.692029019000001	6.72470345238889	-3.26134502335864	0.00491137042875551	0.174529436797989	-2.01942991691478
13196569	-1.108306809	5.60407690422222	-3.2610586201885	0.00491433003125156	0.174539955711573	-2.01997306701656
13220827	-0.879633930000002	6.05856178472222	-3.26078572915061	0.00491715164447004	0.174545564983116	-2.02049058622698
13274723	-0.723341381	5.69690806727778	-3.26016444765778	0.00492358149023413	0.174679181316763	-2.0216687831092
13100655	1.054114877	6.52847691688889	3.25852972265277	0.0049405395448567	0.174801759689536	-2.02476873216789
13235889	-0.782695014	6.65286006938889	-3.25851038560282	0.00494074048579023	0.174801759689536	-2.02480540003661
13220461	-0.881013837333334	7.687115236	-3.25838640020488	0.00494202907197041	0.174801759689536	-2.02504050659222
13089961	-0.718039902333333	6.69378981238889	-3.25817908354075	0.00494418446648994	0.174801759689536	-2.02543362693712
12950464	-1.77725819533333	5.15651738755556	-3.2581595400615	0.00494438770074047	0.174801759689536	-2.02547068572497
13148310	0.960801945000002	7.985112142	3.25811938352245	0.00494480531782464	0.174801759689536	-2.02554683137216
13268354	-0.972589145000002	6.60772033422222	-3.25803243696291	0.00494570965792334	0.174801759689536	-2.0257117007878
13236316	-0.757622832000002	6.82151594366667	-3.25674846419416	0.00495908344698259	0.175179956934704	-2.02814632268396
13262338	0.930076724	3.33124290505556	3.25607123377948	0.00496615184029601	0.175313222851983	-2.02943041126381
13273900	-0.660329528333333	4.13315766611111	-3.25539026605038	0.00497326928532018	0.175313222851983	-2.03072155065771
13139750	-0.832509929	7.16685226155556	-3.25531522890374	0.00497405418698938	0.175313222851983	-2.0308638216181
13182310	-0.979742439333334	7.08493633166667	-3.25508046299663	0.00497651067058378	0.175313222851983	-2.03130893664216
13168879	0.761755500666666	6.21870763866667	3.25482984548545	0.00497913434191181	0.175313222851983	-2.03178410155343
13099098	-1.22520816733333	6.84753634405556	-3.2546450268181	0.00498107005269076	0.175313222851983	-2.03213451030679
13209249	1.240236946	6.74262132733333	3.25459599029012	0.00498158376496142	0.175313222851983	-2.03222748114844
13154337	-0.907399492000001	4.64320803722222	-3.25384011810082	0.00498950899872562	0.175316219513186	-2.03366055414621
13282066	1.042926267	8.70675958427778	3.25366116299537	0.00499138714694101	0.175316219513186	-2.0339998322101
13007050	-0.658217998333336	7.22619597177778	-3.25326670939654	0.00499552943790889	0.175316219513186	-2.03474766161729
13037391	-0.769378022000001	5.0942182145	-3.25303701686619	0.00499794308264913	0.175316219513186	-2.03518312131186
12933169	-1.994643517	3.41832217183333	-3.25280360473072	0.00500039699472201	0.175316219513186	-2.03562562859279
12936181	-1.994643517	3.41832217183333	-3.25280360473072	0.00500039699472201	0.175316219513186	-2.03562562859279
13063701	-0.739324371999998	8.18703307911111	-3.25230191475037	0.00500567540200003	0.175332886198934	-2.03657672797202
13094912	-0.948133729999999	4.81582103127778	-3.25207958285245	0.00500801637340459	0.175332886198934	-2.03699821655991
13178269	-0.909946449	5.42804077583333	-3.25158627185579	0.00501321439684755	0.175332886198934	-2.03793340360693
13182261	1.637108675	5.7045172375	3.25154752449782	0.00501362290404793	0.175332886198934	-2.03800685753923
13027072	-0.742404493666667	5.91672958544444	-3.25133829861453	0.0050158293077737	0.175332886198934	-2.03840348808626
13102826	-0.793084866333332	5.73561951777778	-3.2509823183301	0.00501958552486719	0.175332886198934	-2.03907831386207
13243696	-0.790025000333332	5.69624254	-3.25098073636164	0.0050196022236174	0.175332886198934	-2.0390813127508
13017794	-0.773149939333333	7.47998775138889	-3.25061230527669	0.00502349275980775	0.175375297583741	-2.03977973087127
12951115	0.671349680666667	6.88158299572222	3.25020731141339	0.00502777282894349	0.175431255556448	-2.04054744719854
13062756	-1.18631220466666	7.68713310905556	-3.24967620401222	0.0050333911593277	0.175504652679456	-2.04155420806835
13205767	0.609484807666666	5.11846205011111	3.24950222160826	0.0050352329849435	0.175504652679456	-2.04188400225589
13277432	0.711047485666668	4.62736050933333	3.24903752294157	0.00504015567982997	0.175582839653322	-2.0427648551381
13095793	-0.828230813666669	7.56619704305556	-3.24802127587921	0.00505093767976251	0.175864954452432	-2.04469112877414
13129814	0.985697837333332	4.06533290183333	3.24766725054447	0.00505469910798672	0.175893882662992	-2.04536215688588
13228379	1.30950855933333	5.87109257838889	3.2474224937691	0.00505730120456604	0.175893882662992	-2.04582606899665
13248494	-0.717446912	4.10334458538889	-3.24700704212766	0.00506172105071575	0.175893882662992	-2.04661350546343
13220209	1.177783492	6.64829747122222	3.24693334053708	0.00506250553507514	0.175893882662992	-2.04675319616498
13159719	1.26892383966666	4.1854424885	3.24615725532531	0.00507077353389485	0.176087783852179	-2.04822412743908
13153416	-1.02441209133333	4.11597603905556	-3.24510759168905	0.00508197732869746	0.176383374149834	-2.05021350232171
13078744	-1.39280478933333	5.41420917994444	-3.24429351186886	0.00509068341576861	0.176592007871088	-2.05175632703664
13204057	-0.991366133666668	7.78095464261111	-3.24368504183228	0.0050972002566288	0.17672451768062	-2.05290945069008
13244274	-1.00507523833333	6.9947077235	-3.243032276373	0.00510420067822988	0.176873644655234	-2.05414648680285
